domain,post_url,post_date
va.gov,http://plaintextoffenders.com/post/81276439051/vagov-veteran-services-this-would-be-the,1900-01-01 00:00:00 GMT
clarochile.cl,http://plaintextoffenders.com/post/111176028130/clarochilecl-telecommunications-forgot-password,1900-01-01 00:00:00 GMT
newshosting.com,http://plaintextoffenders.com/post/64563076713/newshostingcom-usenet-provider-when-you-type-in,1900-01-01 00:00:00 GMT
godfreys.com.au,http://plaintextoffenders.com/post/93218808431/godfreysconz-godfreyscomau-vacuum-cleaners,1900-01-01 00:00:00 GMT
wholesaleledlights.co.uk,http://plaintextoffenders.com/post/87087269410/wholesaleledlightscouk-lighting-just-bought-a,1900-01-01 00:00:00 GMT
shopruche.com,http://plaintextoffenders.com/post/25917906363/shopruchecom-a-vintage-fashion-ecommerce-store,1900-01-01 00:00:00 GMT
intermariswoonmatch.nl,http://plaintextoffenders.com/post/133104683167/intermarisnl-intermariswoonmatchnl-housing,1900-01-01 00:00:00 GMT
aecon.com,http://plaintextoffenders.com/post/182805296025/aeconcom-construction-aecon-canadian,1900-01-01 00:00:00 GMT
colstonhall.org,http://plaintextoffenders.com/post/91025533061/colstonhallorg-patronbasecom-live-music-venue,1900-01-01 00:00:00 GMT
workingadvantage.com,http://plaintextoffenders.com/post/57678205376/workingadvantagecom-employee-discount-benefit,1900-01-01 00:00:00 GMT
tractorhouse.com.br,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
fixme.ch,http://plaintextoffenders.com/post/180717424351/saitisnet-fixmech-posttenebraslabch-email,1900-01-01 00:00:00 GMT
iaff2007.org,http://plaintextoffenders.com/post/67834843303/unioncentricscom-iafflocal975org-iaff2007org,1900-01-01 00:00:00 GMT
musclemealsdirect.com.au,http://plaintextoffenders.com/post/99495620238/musclemealsdirectcomau-fitness-meal-plans,1900-01-01 00:00:00 GMT
visit.com,http://plaintextoffenders.com/post/80766382188/svifse-citybreakcom-visitcom-hostel-booking,1900-01-01 00:00:00 GMT
london4jobs.co.uk,http://plaintextoffenders.com/post/144241357766/london4jobscouk-recruitment-portal-cv-agency,1900-01-01 00:00:00 GMT
portal.mypearson.com,http://plaintextoffenders.com/post/9993300759/portalmypearsoncom-this-is-a-website-used-by-my,1900-01-01 00:00:00 GMT
enneagraminstitute.com,http://plaintextoffenders.com/post/80357896674/enneagraminstitutecom-new-age-institute-not,1900-01-01 00:00:00 GMT
imathlete.com,http://plaintextoffenders.com/post/173185356725/imathletecom-athletic-event-aggregator-just,1900-01-01 00:00:00 GMT
homefindersoftexas.com,http://plaintextoffenders.com/post/86295247522/homefindersoftexascom-realty-search-service,1900-01-01 00:00:00 GMT
educationedition.com.au,http://plaintextoffenders.com/post/90243179570/tertiaryeditioncomau-educationeditioncomau-th,1900-01-01 00:00:00 GMT
easyspace.com,http://plaintextoffenders.com/post/90260075030/easyspacecom-domain-name-registrar-and-hosting,1900-01-01 00:00:00 GMT
bythjul.com,http://plaintextoffenders.com/post/48741187869/bythjulcom-tire-shop,1900-01-01 00:00:00 GMT
bud.hu,http://plaintextoffenders.com/post/128306685209/budhu-airport,1900-01-01 00:00:00 GMT
paradigmasoft.com,http://plaintextoffenders.com/post/90052657963/valentina-dbcom-paradigmasoftcom-embedded,1900-01-01 00:00:00 GMT
iaff3279.com,http://plaintextoffenders.com/post/67834843303/unioncentricscom-iafflocal975org-iaff2007org,1900-01-01 00:00:00 GMT
onetest.com.au,http://plaintextoffenders.com/post/97063183695/onetestcomau-recruiting-and-psychometric,1900-01-01 00:00:00 GMT
mybionicbird.com,http://plaintextoffenders.com/post/17545965766/mybionicbirdcom-avitron-toy-birds-makers,1900-01-01 00:00:00 GMT
dostavka.ru,http://plaintextoffenders.com/post/12325715839/dostavkaru-russian-online-electronics-shop,1900-01-01 00:00:00 GMT
fortinet.com,http://plaintextoffenders.com/post/129135829653/fortinetcom-network-security-their-site-sends,1900-01-01 00:00:00 GMT
pharmaca.com,http://plaintextoffenders.com/post/68868644259/pharmacacom-pharmacy-its-been-a-long-time,1900-01-01 00:00:00 GMT
talongrips.com,http://plaintextoffenders.com/post/69361718136/talongungripscom-talongripscom-gun-grips,1900-01-01 00:00:00 GMT
europcar.kz,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
gk2gk.com,http://plaintextoffenders.com/post/9577114735/gk2gkcom-geet-2-geek-dating-service-the-irony,1900-01-01 00:00:00 GMT
edmgr.com,http://plaintextoffenders.com/post/56513890649/poneedmgrcom-edmgrcom-editorialmanagercom,1900-01-01 00:00:00 GMT
tug2.net,http://plaintextoffenders.com/post/116004888974/tug2com-tug2net-timeshare-users-group,1900-01-01 00:00:00 GMT
registry.cu.cc,http://plaintextoffenders.com/post/113426943338/registrycucc-domain-registrar,1900-01-01 00:00:00 GMT
crackberry.com,http://plaintextoffenders.com/post/37906572741/crackberrycom-blackberry-users-site,1900-01-01 00:00:00 GMT
fon.com,http://plaintextoffenders.com/post/8512591290/foncom-wordwide-free-wifi-directory,1900-01-01 00:00:00 GMT
ocbc.com,http://plaintextoffenders.com/post/88070129772/jobstreetcom-jobstreetcommy-jobstreetcomph,1900-01-01 00:00:00 GMT
legambiente.it,http://plaintextoffenders.com/post/131196753431/puliamoilmondoit-legambienteit-legambienteorg,1900-01-01 00:00:00 GMT
cnrs.fr,http://plaintextoffenders.com/post/96093666599/annee-philologiquecom-cnrsfr-bibliographical,1900-01-01 00:00:00 GMT
partridgeshadleigh.co.uk,http://plaintextoffenders.com/post/142568610791/partridgeshadleighcouk-online-home-and-garden,1900-01-01 00:00:00 GMT
yak.ca,http://plaintextoffenders.com/post/4621045551/yakca-where-i-can-change-my-billing-information,1900-01-01 00:00:00 GMT
europcar-mayotte.com,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
mymorningjacket.com,http://plaintextoffenders.com/post/38624646729/mymorningjacketcom-band-i-suppose-i-wont-be,1900-01-01 00:00:00 GMT
mantality.co.za,http://plaintextoffenders.com/post/121669771064/mantalitycoza-gadgets,1900-01-01 00:00:00 GMT
pmgschoolwear.co.uk,http://plaintextoffenders.com/post/178762811802/pmgschoolwearcouk-schoolwear,1900-01-01 00:00:00 GMT
interparcel.com,http://plaintextoffenders.com/post/69776362037/interparcelcom-delivery-broker-encouraging,1900-01-01 00:00:00 GMT
brucefield.com,http://plaintextoffenders.com/post/141940106977/brucefieldcom-fashion,1900-01-01 00:00:00 GMT
drunknmonkey.co.uk,http://plaintextoffenders.com/post/125135841365/drunknmonkeycouk-clothing,1900-01-01 00:00:00 GMT
truckpaper.com,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
ostersundshem.se,http://plaintextoffenders.com/post/124071315459/ostersundshemse-housing,1900-01-01 00:00:00 GMT
ukrhosting.com,http://plaintextoffenders.com/post/17815371774/ukrhostingcom-ukrainian-web-hosting-provider,1900-01-01 00:00:00 GMT
manpowergroupsolutions.co.uk,http://plaintextoffenders.com/post/172259701612/manpowergroupsolutionscouk-personnel-services,1900-01-01 00:00:00 GMT
wahbexchange.org,http://plaintextoffenders.com/post/83713997291/wahbexchangeorg-government-health-insurance,1900-01-01 00:00:00 GMT
instadebit.com,http://plaintextoffenders.com/post/47421562715/instadebitcom-online-payments,1900-01-01 00:00:00 GMT
fastwebhost.com,http://plaintextoffenders.com/post/103795758528/fastwebhostcom-web-hosting,1900-01-01 00:00:00 GMT
mobilecaller.com,http://plaintextoffenders.com/post/90666522298/mobilecallercom-prepaid-calling-cards-this-is-a,1900-01-01 00:00:00 GMT
partstat.com,http://plaintextoffenders.com/post/85821606342/partstatcom-electronic-components,1900-01-01 00:00:00 GMT
nyssa.org,http://plaintextoffenders.com/post/47532634492/nyssaorg-forum-for-investment-professionals,1900-01-01 00:00:00 GMT
kingsplace.co.uk,http://plaintextoffenders.com/post/129614159977/kingsplacecouk-venue,1900-01-01 00:00:00 GMT
halifaxfantasytrader.co.uk,http://plaintextoffenders.com/post/51036486785/halifaxfantasytradercouk-stock-trading-game,1900-01-01 00:00:00 GMT
ogame.fi,http://plaintextoffenders.com/post/133207924752/ogamegameforgecom-ogamees-ogamede-ogamefr,1900-01-01 00:00:00 GMT
ogame.cz,http://plaintextoffenders.com/post/133207924752/ogamegameforgecom-ogamees-ogamede-ogamefr,1900-01-01 00:00:00 GMT
source-israel.co.il,http://plaintextoffenders.com/post/179015546413/source-israelcoil-outdoors-gear-ordered-sandals,1900-01-01 00:00:00 GMT
careerleader.com,http://plaintextoffenders.com/post/125417829457/careerleadercom-career-self-assessment-tool,1900-01-01 00:00:00 GMT
forensit.com,http://plaintextoffenders.com/post/181021828711/forensitcom-user-management-its-2018-companies,1900-01-01 00:00:00 GMT
ogame.cc,http://plaintextoffenders.com/post/133207924752/ogamegameforgecom-ogamees-ogamede-ogamefr,1900-01-01 00:00:00 GMT
gcn.com,http://plaintextoffenders.com/post/118111586505/gcncom-publication-they-sent-my-plain-text,1900-01-01 00:00:00 GMT
pacificspecialty.com,http://plaintextoffenders.com/post/173785340810/pacificspecialtycom-insurance-pacific-specialty,1900-01-01 00:00:00 GMT
thebetterlife.com,http://plaintextoffenders.com/post/181979202422/thebetterlifecom-self-help-thebetterlife-a-site,1900-01-01 00:00:00 GMT
europcar-reunion.com,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
instantseats.com,http://plaintextoffenders.com/post/80451541506/instantseatscom-ticket-fulfillment-they-claim,1900-01-01 00:00:00 GMT
dhwebsites.com,http://plaintextoffenders.com/post/131260497462/seamlessguttersupplycom-dhwebsitescom-gutters,1900-01-01 00:00:00 GMT
mechkb.com,http://plaintextoffenders.com/post/96521902730/mechkbcom-mechanical-keyboard,1900-01-01 00:00:00 GMT
digitalrowing.com,http://plaintextoffenders.com/post/67551413904/digitalrowingcom-rowing-software-i-told-them,1900-01-01 00:00:00 GMT
cdactvm.in,http://plaintextoffenders.com/post/37893079310/cdactvmin-computer-science-government-group,1900-01-01 00:00:00 GMT
wog.ch,http://plaintextoffenders.com/post/5044486628/wogch-game-delivery-service-id-even-say-its,1900-01-01 00:00:00 GMT
safran-engineering.com,http://plaintextoffenders.com/post/128467986521/profilsorg-talentsoftcom-safran-groupcom,1900-01-01 00:00:00 GMT
absorbtraining.com,http://plaintextoffenders.com/post/90307923212/absorbtrainingcom-absorblmscom-e-learning,1900-01-01 00:00:00 GMT
jobs.lucasfilm.com,http://plaintextoffenders.com/post/145198430780/jobslucasfilmcom-lucasfilm-recruiting,1900-01-01 00:00:00 GMT
frontlinesolutions.com,http://plaintextoffenders.com/post/96366250421/careerbridgewagov-frontlinesolutionscom,1900-01-01 00:00:00 GMT
demoscene.tv,http://plaintextoffenders.com/post/77056159003/demoscenetv-demoscene-community-i-received-this,1900-01-01 00:00:00 GMT
ahrefs.com,http://plaintextoffenders.com/post/130463115298/ahrefscom-seo-software,1900-01-01 00:00:00 GMT
openadr.org,http://plaintextoffenders.com/post/89037348625/openadrorg-standards-body-storing-your-details,1900-01-01 00:00:00 GMT
tractorhouse.co.ee,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
airvoicewireless.com,http://plaintextoffenders.com/post/56944904322/airvoicewirelesscom-discount-phone-service,1900-01-01 00:00:00 GMT
888sport.com,http://plaintextoffenders.com/post/133381067990/888sportcom-gambling-sent-in-huge-letters-in-an,1900-01-01 00:00:00 GMT
fujitsu.com,http://plaintextoffenders.com/post/108418108135/fujitsucom-it-equipment-and-services-their,1900-01-01 00:00:00 GMT
vetstreet.com,http://plaintextoffenders.com/post/93506817408/vetstreetcom-pet-portal,1900-01-01 00:00:00 GMT
casa.it,http://plaintextoffenders.com/post/177088598499/casait-real-estate-aggregator-italian-real-estate,1900-01-01 00:00:00 GMT
kenyancupid.com,http://plaintextoffenders.com/post/48660264345/cupidmediacom-colombiancupidcom,1900-01-01 00:00:00 GMT
iaff1492.org,http://plaintextoffenders.com/post/67834843303/unioncentricscom-iafflocal975org-iaff2007org,1900-01-01 00:00:00 GMT
trustpilot.co.za,http://plaintextoffenders.com/post/100327748445/trustpilotcom-trustpilotcouk,1900-01-01 00:00:00 GMT
ghin.com,http://plaintextoffenders.com/post/118019608176/ghincom-ghinconnectcom-golf-information-after,1900-01-01 00:00:00 GMT
duronic.com,http://plaintextoffenders.com/post/172398085597/duroniccom-retailer-a-global-consumer-products,1900-01-01 00:00:00 GMT
i-blason.com,http://plaintextoffenders.com/post/99204473733/i-blasoncom-mobile-phone-accessories,1900-01-01 00:00:00 GMT
oneaccount.com,http://plaintextoffenders.com/post/174815193639/oneaccountcom-bank-the-one-account-is-a-uk,1900-01-01 00:00:00 GMT
classifiedpost.com,http://plaintextoffenders.com/post/101314441111/classifiedpostcom-job-board-as-you-can-see-it,1900-01-01 00:00:00 GMT
autoentreprenons.fr,http://plaintextoffenders.com/post/177974027227/autoentreprenonsfr-entrepreneur-services-website,1900-01-01 00:00:00 GMT
365chess.com,http://plaintextoffenders.com/post/7874531963/365chesscom-chess-games-database-they-emailed,1900-01-01 00:00:00 GMT
tigsource.com,http://plaintextoffenders.com/post/93300771562/tigsourcecom-independent-game-developer,1900-01-01 00:00:00 GMT
esnw.nl,http://plaintextoffenders.com/post/97294237799/esnwnl-central-heating-maintenance,1900-01-01 00:00:00 GMT
hostica.com,http://plaintextoffenders.com/post/140736948900/hosticacom-web-hosting,1900-01-01 00:00:00 GMT
rancourtandcompany.com,http://plaintextoffenders.com/post/87873869851/rancourtandcompanycom-shoes-after-signing-up,1900-01-01 00:00:00 GMT
readingeggs.co.nz,http://plaintextoffenders.com/post/53355622797/readingeggscom-readingeggsconz,1900-01-01 00:00:00 GMT
tractorhouse.ch,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
trchealthcare.com,http://plaintextoffenders.com/post/177939149700/therapeuticresearchcom-trchealthcarecom,1900-01-01 00:00:00 GMT
tractorhouse.cl,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
tractorhouse.co,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
tractorhouse.ca,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
tractorhouse.cz,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
newgrounds.com,http://plaintextoffenders.com/post/10846811713/newgroundscom-flash-games-portal,1900-01-01 00:00:00 GMT
tractorhouse.cr,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
liv.asn.au,http://plaintextoffenders.com/post/110809143146/livasnau-professional-association-sends,1900-01-01 00:00:00 GMT
ancestry.ca,http://plaintextoffenders.com/post/9585484269/ancestryca-ancestrycom-ancestrycouk,1900-01-01 00:00:00 GMT
basicstate.com,http://plaintextoffenders.com/post/34012246152/basicstatecom-web-site-uptime-monitor-and-alert,1900-01-01 00:00:00 GMT
near.co.uk,http://plaintextoffenders.com/post/180624739478/nearcouk-business-directory-registration-on,1900-01-01 00:00:00 GMT
sog.org.uk,http://plaintextoffenders.com/post/92587635903/sogorguk-genealogy-family-history-association,1900-01-01 00:00:00 GMT
thelevelup.com,http://plaintextoffenders.com/post/42503123922/thelevelupcom-mobile-payment-system-when-you,1900-01-01 00:00:00 GMT
paysavvy.com,http://plaintextoffenders.com/post/131724761484/paysavvycom-payroll-hr-and-time-management,1900-01-01 00:00:00 GMT
cvpcorp.com,http://plaintextoffenders.com/post/72962212944/cvpcorpcom-it-solutions-for-the-commercial-and,1900-01-01 00:00:00 GMT
web4u.cz,http://plaintextoffenders.com/post/29739899966/web4ucz-domain-registrar-translation-from,1900-01-01 00:00:00 GMT
pizzaexpress.com,http://plaintextoffenders.com/post/105587400910/pizzaexpresscom-pizzaexpresscomhk,1900-01-01 00:00:00 GMT
mascus.co.kr,http://plaintextoffenders.com/post/178350034193/mascusde-mascushr-mascusbe-mascuscz,1900-01-01 00:00:00 GMT
stemnet.org.uk,http://plaintextoffenders.com/post/48192805409/stemnetorguk-volunteer-program-stemnet-is-a,1900-01-01 00:00:00 GMT
protectetyourbubble.com,http://plaintextoffenders.com/post/42646164616/protectetyourbubblecom-insurance-agency-they,1900-01-01 00:00:00 GMT
greasypalm.co.uk,http://plaintextoffenders.com/post/126717106259/greasypalmcouk-cashback-no-https-and-password,1900-01-01 00:00:00 GMT
ft.com,http://plaintextoffenders.com/post/8598633900/ftcom-financial-times-online-newspaper-when,1900-01-01 00:00:00 GMT
redhat.com,http://plaintextoffenders.com/post/95262470652/redhatcom-linux-distribution-shaming-linux,1900-01-01 00:00:00 GMT
bonobomusic.com,http://plaintextoffenders.com/post/49780287881/bonobomusiccom-sandbaghqcom-artists-website,1900-01-01 00:00:00 GMT
tigerdirect.ca,http://plaintextoffenders.com/post/8643280208/tigerdirectcom-tigerdirectca-online,1900-01-01 00:00:00 GMT
dhl.com,http://plaintextoffenders.com/post/127361591583/dhlcom-mail-services-account-registration,1900-01-01 00:00:00 GMT
beyondmenu.com,http://plaintextoffenders.com/post/43966853784/beyondmenucom-online-food-ordering,1900-01-01 00:00:00 GMT
australiangeographic.com.au,http://plaintextoffenders.com/post/101076723004/australiangeographiccomau-agretailcomau,1900-01-01 00:00:00 GMT
expresstoll.com,http://plaintextoffenders.com/post/11216957505/expresstollcom-expresstoll-is-where-you-manage,1900-01-01 00:00:00 GMT
ditzo.nl,http://plaintextoffenders.com/post/180523015604/ditzonl-insurance-ditzo-is-a-online-only,1900-01-01 00:00:00 GMT
post.dk,http://plaintextoffenders.com/post/10394586129/postdk-post-danmark-is-the-company-responsible,1900-01-01 00:00:00 GMT
mobilecashmate.co.uk,http://plaintextoffenders.com/post/124989892574/mobilecashmatecom-mobilecashmatecouk-phone,1900-01-01 00:00:00 GMT
btclot.com,http://plaintextoffenders.com/post/44929132698/btclotcom-bitcoin-funded-vpsvpn-services,1900-01-01 00:00:00 GMT
